date,season_hour,year_hour,month_hour,hour,holiday_hour,weekday_hour,workingday_hour,weather_situation_hour,temperature_hour,atemp_hour,humidity_hour,windspeed_hour,casual_hour,registered_hour,count_cr_hour,season_day,year_day,month_day,holiday_day,weekday_day,workingday_day,weather_situation_day,temperature_day,atemp_day,humidity_day,windspeed_day,casual_day,registered_day,count_cr_day,date_month
2012-03-07,Spring,2012,Mar,6,0,Wednesday,Yes,Clear,11.48,12.879999999999999,61.0,26.0027,4,104,108,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,7,0,Wednesday,Yes,Clear,10.66,11.365,65.0,26.0027,12,332,344,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,8,0,Wednesday,Yes,Clear,11.48,12.879999999999999,61.0,19.999499999999998,12,554,566,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,9,0,Wednesday,Yes,Clear,12.299999999999999,13.635,61.0,22.0028,12,252,264,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,10,0,Wednesday,Yes,Clear,14.76,16.665,50.0,19.999499999999998,20,127,147,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,11,0,Wednesday,Yes,Clear,17.22,21.21,38.0,19.999499999999998,33,128,161,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,12,0,Wednesday,Yes,Clear,18.04,21.97,38.0,26.0027,40,175,215,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,13,0,Wednesday,Yes,Clear,20.5,24.240000000000002,34.0,27.999299999999998,26,179,205,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,14,0,Wednesday,Yes,Clear,21.32,25.0,36.0,22.0028,38,137,175,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,15,0,Wednesday,Yes,Clear,22.14,25.759999999999998,37.0,30.002599999999997,44,165,209,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,16,0,Wednesday,Yes,Clear,22.96,26.515,37.0,27.999299999999998,34,254,288,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,17,0,Wednesday,Yes,Clear,22.96,26.515,43.0,32.9975,58,554,612,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,18,0,Wednesday,Yes,Clear,22.96,26.515,40.0,31.0009,35,509,544,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,19,0,Wednesday,Yes,Clear,22.14,25.759999999999998,42.0,23.9994,16,345,361,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,20,0,Wednesday,Yes,Clear,20.5,24.240000000000002,51.0,16.997899999999998,18,242,260,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,21,0,Wednesday,Yes,Clear,18.04,21.97,62.0,16.997899999999998,11,177,188,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,22,0,Wednesday,Yes,Clear,18.86,22.725,59.0,19.999499999999998,10,149,159,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-07,Spring,2012,Mar,23,0,Wednesday,Yes,Clear,18.04,21.97,62.0,22.0028,4,58,62,Spring,2012,Mar,0,Wednesday,Yes,Clear,16.570847,19.255,51.3333,23.167193,432,4484,4916,2012-03
2012-03-08,Spring,2012,Mar,0,0,Thursday,Yes,Clear,18.04,21.97,62.0,22.0028,11,35,46,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,1,0,Thursday,Yes,Clear,18.86,22.725,63.0,22.0028,4,17,21,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,2,0,Thursday,Yes,Clear,18.86,22.725,63.0,26.0027,6,5,11,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,3,0,Thursday,Yes,Clear,18.86,22.725,63.0,26.0027,0,3,3,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,4,0,Thursday,Yes,Clear,18.04,21.97,72.0,19.0012,0,2,2,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,5,0,Thursday,Yes,Clear,17.22,21.21,77.0,15.001299999999999,1,28,29,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,6,0,Thursday,Yes,Clear,17.22,21.21,77.0,16.997899999999998,4,105,109,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,7,0,Thursday,Yes,Clear,17.22,21.21,77.0,23.9994,8,326,334,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,8,0,Thursday,Yes,Clear,18.04,21.97,77.0,26.0027,12,573,585,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,9,0,Thursday,Yes,Clear,18.86,22.725,72.0,31.0009,19,282,301,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,10,0,Thursday,Yes,Clear,20.5,24.240000000000002,68.0,31.0009,19,119,138,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,11,0,Thursday,Yes,Misty,22.14,25.759999999999998,60.0,31.0009,48,156,204,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,12,0,Thursday,Yes,Misty,22.96,26.515,60.0,30.002599999999997,27,224,251,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,13,0,Thursday,Yes,Misty,24.599999999999998,31.06,49.0,43.000600000000006,35,198,233,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,14,0,Thursday,Yes,Misty,25.419999999999998,31.06,43.0,43.000600000000006,48,155,203,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,15,0,Thursday,Yes,Clear,26.240000000000002,31.06,38.0,46.0022,24,161,185,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,16,0,Thursday,Yes,Misty,25.419999999999998,31.06,41.0,43.000600000000006,37,305,342,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,17,0,Thursday,Yes,Clear,25.419999999999998,31.06,38.0,43.9989,52,545,597,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,18,0,Thursday,Yes,Misty,25.419999999999998,31.06,38.0,36.9974,45,545,590,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,19,0,Thursday,Yes,Misty,24.599999999999998,31.06,40.0,30.002599999999997,21,395,416,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,20,0,Thursday,Yes,Misty,24.599999999999998,31.06,43.0,26.0027,20,282,302,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,21,0,Thursday,Yes,Clear,24.599999999999998,31.06,43.0,26.0027,27,206,233,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,22,0,Thursday,Yes,Clear,22.96,26.515,49.0,22.0028,12,141,153,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-08,Spring,2012,Mar,23,0,Thursday,Yes,Misty,22.96,26.515,49.0,30.002599999999997,6,88,94,Spring,2012,Mar,0,Thursday,Yes,Clear,21.627499999999998,26.230199999999996,56.75,29.584721,486,4896,5382,2012-03
2012-03-09,Spring,2012,Mar,0,0,Friday,Yes,Misty,23.779999999999998,27.275,49.0,31.0009,3,51,54,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,1,0,Friday,Yes,Light_rainsnow,22.96,26.515,52.0,32.9975,4,22,26,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,2,0,Friday,Yes,Light_rainsnow,19.68,23.485,77.0,27.999299999999998,2,9,11,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,3,0,Friday,Yes,Clear,18.86,22.725,77.0,35.0008,0,7,7,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,4,0,Friday,Yes,Light_rainsnow,16.400000000000002,20.455000000000002,66.0,19.0012,0,1,1,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,5,0,Friday,Yes,Light_rainsnow,16.400000000000002,20.455000000000002,66.0,19.0012,2,27,29,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,6,0,Friday,Yes,Misty,16.400000000000002,20.455000000000002,50.0,23.9994,2,83,85,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,7,0,Friday,Yes,Misty,15.58,19.695,40.0,19.999499999999998,6,262,268,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,8,0,Friday,Yes,Misty,13.940000000000001,14.395,42.0,35.0008,17,484,501,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,9,0,Friday,Yes,Misty,13.940000000000001,14.395,42.0,35.0008,17,267,284,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,10,0,Friday,Yes,Misty,13.940000000000001,14.395,36.0,32.9975,14,145,159,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,11,0,Friday,Yes,Misty,14.76,16.665,34.0,23.9994,17,170,187,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,12,0,Friday,Yes,Clear,14.76,16.665,34.0,27.999299999999998,27,174,201,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,13,0,Friday,Yes,Misty,15.58,19.695,28.999999999999996,26.0027,49,175,224,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,14,0,Friday,Yes,Clear,17.22,21.21,28.000000000000004,31.0009,49,129,178,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,15,0,Friday,Yes,Clear,18.86,22.725,24.0,16.997899999999998,50,188,238,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,16,0,Friday,Yes,Clear,19.68,23.485,23.0,27.999299999999998,51,292,343,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,17,0,Friday,Yes,Clear,18.86,22.725,24.0,26.0027,68,498,566,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,18,0,Friday,Yes,Clear,18.04,21.97,26.0,35.0008,30,440,470,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,19,0,Friday,Yes,Clear,17.22,21.21,28.000000000000004,40.9973,12,232,244,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,20,0,Friday,Yes,Clear,15.58,19.695,32.0,23.9994,3,156,159,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,21,0,Friday,Yes,Clear,14.76,16.665,34.0,22.0028,8,133,141,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,22,0,Friday,Yes,Clear,13.940000000000001,14.395,31.0,32.9975,7,100,107,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-09,Spring,2012,Mar,23,0,Friday,Yes,Clear,13.120000000000001,15.15,33.0,19.999499999999998,9,77,86,Spring,2012,Mar,0,Friday,Yes,Misty,16.844153,19.85415,40.708299999999994,27.7916,447,4122,4569,2012-03
2012-03-10,Spring,2012,Mar,0,0,Saturday,No,Clear,12.299999999999999,13.635,36.0,23.9994,9,68,77,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,1,0,Saturday,No,Clear,12.299999999999999,14.395,36.0,16.997899999999998,1,50,51,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,2,0,Saturday,No,Clear,10.66,12.120000000000001,41.0,16.997899999999998,12,30,42,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,3,0,Saturday,No,Clear,10.66,11.365,41.0,19.999499999999998,0,16,16,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,4,0,Saturday,No,Clear,9.84,10.605,41.0,23.9994,1,3,4,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,5,0,Saturday,No,Clear,9.02,10.605,42.0,19.0012,3,7,10,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,6,0,Saturday,No,Clear,9.02,10.605,44.0,19.0012,1,11,12,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,7,0,Saturday,No,Clear,9.02,10.605,44.0,16.997899999999998,4,36,40,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,8,0,Saturday,No,Clear,9.02,10.605,44.0,19.999499999999998,15,96,111,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,9,0,Saturday,No,Clear,9.84,10.605,41.0,22.0028,21,127,148,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,10,0,Saturday,No,Clear,10.66,11.365,35.0,27.999299999999998,47,176,223,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,11,0,Saturday,No,Clear,12.299999999999999,13.635,33.0,22.0028,56,218,274,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,12,0,Saturday,No,Clear,12.299999999999999,13.635,33.0,22.0028,88,241,329,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,13,0,Saturday,No,Clear,13.120000000000001,15.15,28.999999999999996,19.0012,89,268,357,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,14,0,Saturday,No,Clear,13.940000000000001,15.909999999999998,27.0,19.0012,117,262,379,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,15,0,Saturday,No,Clear,13.940000000000001,18.18,25.0,0.0,132,274,406,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,16,0,Saturday,No,Clear,14.76,18.18,23.0,0.0,115,275,390,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,17,0,Saturday,No,Clear,14.76,18.94,23.0,0.0,104,250,354,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,18,0,Saturday,No,Clear,14.76,18.18,21.0,6.0032,67,230,297,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,19,0,Saturday,No,Clear,13.940000000000001,18.18,25.0,0.0,25,159,184,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,20,0,Saturday,No,Clear,13.120000000000001,16.665,33.0,8.9981,20,101,121,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,21,0,Saturday,No,Clear,12.299999999999999,14.395,39.0,15.001299999999999,16,94,110,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,22,0,Saturday,No,Clear,10.66,12.879999999999999,44.0,11.0014,19,81,100,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-10,Spring,2012,Mar,23,0,Saturday,No,Clear,10.66,12.879999999999999,41.0,12.998000000000001,6,77,83,Spring,2012,Mar,0,Saturday,No,Clear,11.7875,13.888349999999999,35.0417,15.125250000000001,968,3150,4118,2012-03
2012-03-11,Spring,2012,Mar,0,0,Sunday,No,Clear,10.66,14.395,44.0,6.0032,7,62,69,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,1,0,Sunday,No,Clear,9.84,12.120000000000001,52.0,11.0014,4,57,61,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,3,0,Sunday,No,Clear,9.84,12.120000000000001,60.0,8.9981,15,51,66,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,4,0,Sunday,No,Clear,9.84,12.120000000000001,60.0,8.9981,7,15,22,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,5,0,Sunday,No,Clear,9.84,12.120000000000001,60.0,11.0014,2,5,7,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,6,0,Sunday,No,Clear,9.84,12.120000000000001,70.0,11.0014,2,8,10,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,7,0,Sunday,No,Clear,9.02,11.365,69.0,8.9981,2,15,17,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,8,0,Sunday,No,Clear,9.02,11.365,69.0,8.9981,4,68,72,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,9,0,Sunday,No,Clear,10.66,12.879999999999999,60.0,15.001299999999999,20,70,90,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,10,0,Sunday,No,Clear,13.120000000000001,15.15,49.0,19.0012,71,147,218,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,11,0,Sunday,No,Clear,14.76,16.665,43.0,19.0012,90,209,299,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,12,0,Sunday,No,Clear,16.400000000000002,20.455000000000002,37.0,19.999499999999998,146,264,410,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,13,0,Sunday,No,Clear,17.22,21.21,41.0,19.999499999999998,176,288,464,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,14,0,Sunday,No,Clear,18.86,22.725,31.0,19.0012,212,289,501,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,15,0,Sunday,No,Clear,20.5,24.240000000000002,28.999999999999996,19.999499999999998,201,286,487,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,16,0,Sunday,No,Clear,20.5,24.240000000000002,31.0,23.9994,208,301,509,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,17,0,Sunday,No,Clear,21.32,25.0,27.0,19.999499999999998,199,299,498,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,18,0,Sunday,No,Clear,21.32,25.0,28.999999999999996,19.0012,133,256,389,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,19,0,Sunday,No,Clear,20.5,24.240000000000002,31.0,19.0012,55,203,258,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,20,0,Sunday,No,Clear,18.04,21.97,47.0,15.001299999999999,42,129,171,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,21,0,Sunday,No,Clear,17.22,21.21,54.0,15.001299999999999,37,110,147,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
2012-03-11,Spring,2012,Mar,22,0,Sunday,No,Clear,16.400000000000002,20.455000000000002,54.0,12.998000000000001,13,81,94,Spring,2012,Mar,0,Sunday,No,Clear,14.831299,17.9835,47.6957,14.913329000000001,1658,3253,4911,2012-03
